BIO2 CIDC
seed	acc	ari	nmi	local_gates	global_gates	topk_max_silhouette_score	topk_min_dbi_score
2	0.4	0.08436350680319057	0.11960456662735539	121.55979919433594	1000.4654541015625	0.14688074290752412	0.07877302020788193
3	0.465	0.23138047138047138	0.3392407562672937	123.32101345062256	1000.0858154296875	0.1532069370150566	0.06300245262682438
4	0.635	0.35765218812718613	0.46333758309525874	119.93997383117676	1000.126220703125	0.12574642077088355	0.05253890880849212
5	0.325	-0.0020933334236021314	0.013979982577854592	120.45895004272461	999.885498046875	0.14804165661334992	0.06532487589865923
6	0.69	0.5289460937421706	0.596616815949356	121.43160629272461	999.4857788085938	0.11810704991221428	0.04791625272482634
7	0.41	0.11949827509183805	0.18657408869949033	123.17821025848389	1000.1162109375	0.13267120867967605	0.0744174625724554
8	0.35	0.03476347685746511	0.07065379434546708	120.99126434326172	999.910400390625	0.1409411057829857	0.062491633609170094
9	0.385	0.061403479265881494	0.08993963698805957	122.96608924865723	999.89599609375	0.14438566267490388	0.06792983701452612
seed	acc	ari	nmi	local_gates	global_gates	topk_max_silhouette_score	topk_min_dbi_score
0	0.25	0.0	0.0	0.0	1000.254638671875	nan	nan
1	0.25	0.0	0.0	0.0	1000.1041259765625	nan	nan
ALLAML
seed	acc	ari	nmi	local_gates	global_gates	topk_max_silhouette_score	topk_min_dbi_score
0	0.7916666666666666	0.329039523599579	0.24064791505749192	162.43777306874594	3565.1171875	0.5145133078098297	0.2525153115391731
1	0.6527777777777778	0.06250351174890714	0.027570562325785218	301.01326179504395	3564.586669921875	0.5971794188022613	0.4185853868722916
2	0.6666666666666666	0.05627700632863926	0.025461946430815306	8.40952217578888	3564.457275390625	0.6068053603172302	0.514154464006424
3	0.6666666666666666	0.05627700632863926	0.025461946430815306	13.559059540430704	3564.7421875	0.8625626146793366	0.534050527215004
4	0.6805555555555556	0.06621465498126991	0.04139244075390399	30.427953958511353	3564.5185546875	0.8069156348705292	0.5656536757946015
5	0.7083333333333334	0.1194349408705431	0.0856921855812138	20.199654360612232	3565.36376953125	0.7009244978427887	0.41140475273132326
6	0.8055555555555556	0.3604782226878457	0.25568118595842826	70.87088737885158	3564.453125	0.5251682817935943	0.11736587062478065
7	0.7916666666666666	0.32079166070973475	0.219870420915806	167.0398728052775	3563.26123046875	0.7088022291660309	0.4744896084070206
8	0.6527777777777778	0.026443850579407405	0.009600641842410914	74.13099420070648	3564.12109375	0.6638907074928284	0.5397662162780762
9	0.6944444444444444	0.12025057026011371	0.06398481943559575	20.5451819896698	3564.525390625	0.5577172875404358	0.1683611638844013
SRBCT
seed	acc	ari	nmi	local_gates	global_gates	topk_max_silhouette_score	topk_min_dbi_score
0	0.46987951807228917	0.1552340757345396	0.33643771193904354	174.86370625098547	1154.03369140625	0.49580624103546145	0.20713011026382447
